"date","steps"
"2025-12-18",8272
"2025-12-17",8139
"2025-12-16",5645
"2025-12-15",18212
"2025-12-14",12113
"2025-12-13",4404
"2025-12-12",13326
"2025-12-11",4654
"2025-12-10",8426
"2025-12-09",4310
"2025-12-08",13796
"2025-12-07",9616
"2025-12-06",9729
"2025-12-05",7355
"2025-12-04",3314
"2025-12-03",5671
"2025-12-02",7900
"2025-12-01",15026
"2025-11-30",6166
"2025-11-29",9586
"2025-11-28",11175
"2025-11-27",9144
"2025-11-26",5168
"2025-11-25",15628
"2025-11-24",15551
"2025-11-23",9448
"2025-11-22",5649
"2025-11-21",11071
"2025-11-20",9729
"2025-11-19",13882
"2025-11-18",7778
"2025-11-17",8702
"2025-11-16",7786
"2025-11-15",9566
"2025-11-14",9084
"2025-11-13",8307
"2025-11-12",11122
"2025-11-11",4063
"2025-11-10",13251
"2025-11-09",6998
"2025-11-08",10174
"2025-11-07",9014
"2025-11-06",10419
"2025-11-05",9061
"2025-11-04",7147
"2025-11-03",1814
"2025-11-02",5836
"2025-11-01",10612
"2025-10-31",3603
"2025-10-30",9087
"2025-10-29",8316
"2025-10-28",7497
"2025-10-27",10369
"2025-10-26",6812
"2025-10-25",5962
"2025-10-24",2775
"2025-10-23",7522
"2025-10-22",6749
"2025-10-21",2936
"2025-10-20",10939
"2025-10-19",6580
"2025-10-18",8719
"2025-10-17",5500
"2025-10-16",10152
"2025-10-15",12363
"2025-10-14",12464
"2025-10-13",7106
"2025-10-12",4760
"2025-10-11",11278
"2025-10-10",9596
"2025-10-09",5945
"2025-10-08",2368
"2025-10-07",2403
"2025-10-06",7889
"2025-10-05",8510
"2025-10-04",11437
"2025-10-03",9487
"2025-10-02",5363
"2025-10-01",6511
"2025-09-30",8423
"2025-09-29",5270
"2025-09-28",9522
"2025-09-27",12811
"2025-09-26",5941
"2025-09-25",12521
"2025-09-24",5371
"2025-09-23",10356
"2025-09-22",9035
"2025-09-21",8871
"2025-09-20",7681
"2025-09-19",10828
"2025-09-18",6002
"2025-09-17",3434
"2025-09-16",10068
"2025-09-15",13052
"2025-09-14",8290
"2025-09-13",9152
"2025-09-12",14910
"2025-09-11",12657
"2025-09-10",16085
"2025-09-09",8567
"2025-09-08",5517
"2025-09-07",5052
"2025-09-06",9954
"2025-09-05",6957
"2025-09-04",4076
"2025-09-03",7040
"2025-09-02",2478
"2025-09-01",9338
"2025-08-31",11929
"2025-08-30",7850
"2025-08-29",9798
"2025-08-28",11028
"2025-08-27",3444
"2025-08-26",9519
"2025-08-25",5409
"2025-08-24",6695
"2025-08-23",8552
"2025-08-22",3958
"2025-08-21",7594
"2025-08-20",10884
"2025-08-19",14938
"2025-08-18",3347
"2025-08-17",9277
"2025-08-16",4033
"2025-08-15",6484
"2025-08-14",14773
"2025-08-13",18571
"2025-08-12",2132
"2025-08-11",7761
"2025-08-10",728
"2025-08-09",1250
"2025-08-08",3142
"2025-08-07",3164
"2025-08-06",5548
"2025-08-05",11911
"2025-08-04",4913
"2025-08-03",6461
"2025-08-02",3519
"2025-08-01",13193
"2025-07-31",12259
"2025-07-30",20938
"2025-07-29",19639
"2025-07-28",5744
"2025-07-27",5904
"2025-07-26",3754
"2025-07-25",7802
"2025-07-24",2594
"2025-07-23",8389
"2025-07-22",3166
"2025-07-21",2098
"2025-07-20",18373
"2025-07-19",3149
"2025-07-18",10290
"2025-07-17",20033
"2025-07-16",35002
"2025-07-15",6090
"2025-07-14",6505
"2025-07-13",7670
"2025-07-12",11967
"2025-07-11",11264
"2025-07-10",4203
"2025-07-09",1906
"2025-07-08",7744
"2025-07-07",18793
"2025-07-06",8952
"2025-07-05",3443
"2025-07-04",9747
"2025-07-03",2440
"2025-07-02",12475
"2025-07-01",9472
"2025-06-30",7629
"2025-06-29",6127
"2025-06-28",8979
"2025-06-27",4460
"2025-06-26",7677
"2025-06-25",17795
"2025-06-24",7132
"2025-06-23",7175
"2025-06-22",7188
"2025-06-21",5087
"2025-06-20",9032
"2025-06-19",11063
"2025-06-18",9165
"2025-06-17",11905
"2025-06-16",8225
"2025-06-15",8153
"2025-06-14",16659
"2025-06-13",7640
"2025-06-12",2515
"2025-06-11",9163
"2025-06-10",5878
"2025-06-09",12312
"2025-06-08",2666
"2025-06-07",11489
"2025-06-06",9629
"2025-06-05",9658
"2025-06-04",7062
"2025-06-03",6215
"2025-06-02",5822
"2025-06-01",10035
"2025-05-31",11507
"2025-05-30",13184
"2025-05-29",8673
"2025-05-28",6796
"2025-05-27",12307
"2025-05-26",10612
"2025-05-25",9071
"2025-05-24",4587
"2025-05-23",9886
"2025-05-22",3854
"2025-05-21",9918
"2025-05-20",12005
"2025-05-19",4338
"2025-05-18",9047
"2025-05-17",3683
"2025-05-16",7094
"2025-05-15",5423
"2025-05-14",8240
"2025-05-13",4978
"2025-05-12",5353
"2025-05-11",11352
"2025-05-10",9737
"2025-05-09",10642
"2025-05-08",8102
"2025-05-07",10514
"2025-05-06",10713
"2025-05-05",9558
"2025-05-04",8313
"2025-05-03",10603
"2025-05-02",10436
"2025-05-01",6437
"2025-04-30",7919
"2025-04-29",8821
"2025-04-28",4963
"2025-04-27",6542
"2025-04-26",22589
"2025-04-25",5625
"2025-04-24",7428
"2025-04-23",6162
"2025-04-22",3432
"2025-04-21",8804
"2025-04-20",3545
"2025-04-19",4676
"2025-04-18",5674
"2025-04-17",7969
"2025-04-16",6718
"2025-04-15",8410
"2025-04-14",7195
"2025-04-13",12894
"2025-04-12",8202
"2025-04-11",14271
"2025-04-10",3505
"2025-04-09",3778
"2025-04-08",1787
"2025-04-07",2189
"2025-04-06",4673
"2025-04-05",6297
"2025-04-04",4118
"2025-04-03",3688
"2025-04-02",2850
"2025-04-01",8680
"2025-03-31",3007
"2025-03-30",8091
"2025-03-29",3532
"2025-03-28",7093
"2025-03-27",4954
"2025-03-26",3280
"2025-03-25",16547
"2025-03-24",7473
"2025-03-23",3790
"2025-03-22",9620
"2025-03-21",3686
"2025-03-20",749
"2025-03-19",3973
"2025-03-18",11968
"2025-03-17",6042
"2025-03-16",4519
"2025-03-15",7143
"2025-03-14",10590
"2025-03-13",5713
"2025-03-12",4528
"2025-03-11",7715
"2025-03-10",2475
"2025-03-09",3831
"2025-03-08",7415
"2025-03-07",3684
"2025-03-06",9058
"2025-03-05",5799
"2025-03-04",13842
"2025-03-03",6695
"2025-03-02",3225
"2025-03-01",6512
"2025-02-28",6725
"2025-02-27",6751
"2025-02-26",5776
"2025-02-25",12395
"2025-02-24",8822
"2025-02-23",7028
"2025-02-22",8912
"2025-02-21",4242
"2025-02-20",7735
"2025-02-19",644
"2025-02-18",9536
"2025-02-17",7522
"2025-02-16",5396
"2025-02-15",6532
"2025-02-14",7845
"2025-02-13",8398
"2025-02-12",8260
"2025-02-11",9887
"2025-02-10",3969
"2025-02-09",4448
"2025-02-08",7468
"2025-02-07",4747
"2025-02-06",8287
"2025-02-05",5894
"2025-02-04",9658
"2025-02-03",5146
"2025-02-02",1843
"2025-02-01",3450
"2025-01-31",2380
"2025-01-30",5546
"2025-01-29",3833
"2025-01-28",10105
"2025-01-27",4513
"2025-01-26",8522
"2025-01-25",1651
"2025-01-24",6678
"2025-01-23",5965
"2025-01-22",6413
"2025-01-21",10815
"2025-01-20",6687
"2025-01-19",18065
"2025-01-18",5731
"2025-01-17",2240
"2025-01-16",7554
"2025-01-15",9152
"2025-01-14",9821
"2025-01-13",4876
"2025-01-12",6344
"2025-01-11",6037
"2025-01-10",8893
"2025-01-09",10867
"2025-01-08",7038
"2025-01-07",5644
"2025-01-06",8679
"2025-01-05",1431
"2025-01-04",1255
"2025-01-03",10974
"2025-01-02",10367
"2025-01-01",2606
"2024-12-31",10588
"2024-12-30",13406
"2024-12-29",6272
"2024-12-28",4545
"2024-12-27",8135
"2024-12-26",8194
"2024-12-25",7663
"2024-12-24",8799
"2024-12-23",4713
"2024-12-22",4087
"2024-12-21",6109
"2024-12-20",8516
"2024-12-19",7372
"2024-12-18",7981
"2024-12-17",4681
"2024-12-16",6429
"2024-12-15",6368
"2024-12-14",4247
"2024-12-13",8713
"2024-12-12",3597
"2024-12-11",5731
"2024-12-10",9601
"2024-12-09",5318
"2024-12-08",5913
"2024-12-07",5148
"2024-12-06",7076
"2024-12-05",5619
"2024-12-04",7641
"2024-12-03",5262
"2024-12-02",7376
"2024-12-01",4341
"2024-11-30",17597
"2024-11-29",6139
"2024-11-28",2317
"2024-11-27",5331
"2024-11-26",5053
"2024-11-25",6948
"2024-11-24",3034
"2024-11-23",13550
"2024-11-22",8753
"2024-11-21",5636
"2024-11-20",9390
"2024-11-19",5008
"2024-11-18",6061
"2024-11-17",2818
"2024-11-16",3448
"2024-11-15",7526
"2024-11-14",6056
"2024-11-13",5673
"2024-11-12",4595
"2024-11-11",5965
"2024-11-10",5242
"2024-11-08",1582
"2024-11-07",4989
"2024-11-06",4404
"2024-11-05",4011
"2024-11-04",7477
"2024-11-03",2752
"2024-11-02",5212
"2024-11-01",8151
"2024-10-31",8935
"2024-10-30",7257
"2024-10-29",6287
"2024-10-28",8828
"2024-10-27",3720
"2024-10-26",6545
"2024-10-25",7120
"2024-10-24",6193
"2024-10-23",12238
"2024-10-22",5590
"2024-10-21",7457
"2024-10-20",31572
"2024-10-19",19367
"2024-10-18",13340
"2024-10-17",37327
"2024-10-16",9217
"2024-10-15",7484
"2024-10-14",9482
"2024-10-13",6734
"2024-10-12",8518
"2024-10-11",9118
"2024-10-10",5381
"2024-10-09",9334
"2024-10-08",9485
"2024-10-07",6373
"2024-10-06",672
"2024-10-05",15734
"2024-10-04",6025
"2024-10-03",5032
"2024-10-02",6554
"2024-10-01",11087
"2024-09-30",11443
"2024-09-29",10803
"2024-09-28",6500
"2024-09-27",10792
"2024-09-26",2366
"2024-09-25",3417
"2024-09-24",5893
"2024-09-23",11064
"2024-09-22",5579
"2024-09-21",6318
"2024-09-20",6399
"2024-09-19",8219
"2024-09-18",6675
"2024-09-17",5393
"2024-09-16",12089
"2024-09-15",6604
"2024-09-14",3868
"2024-09-13",11628
"2024-09-12",1227
"2024-09-11",7844
"2024-09-10",11233
"2024-09-09",12626
"2024-09-08",3731
"2024-09-07",7593
"2024-09-06",6524
"2024-09-05",5998
"2024-09-04",8372
"2024-09-03",3530
"2024-09-02",6345
"2024-09-01",2583
"2024-08-31",8168
"2024-08-30",6400
"2024-08-29",24629
"2024-08-28",24214
"2024-08-27",31779
"2024-08-26",10098
"2024-08-25",11975
"2024-08-24",3073
"2024-08-23",9410
"2024-08-22",10318
"2024-08-21",9575
"2024-08-20",1943
"2024-08-19",12118
"2024-08-18",4981
"2024-08-17",10055
"2024-08-16",10896
"2024-08-15",2516
"2024-08-14",7476
"2024-08-13",5005
"2024-08-12",10127
"2024-08-11",3198
"2024-08-10",3025
"2024-08-09",11491
"2024-08-08",2172
"2024-08-07",6624
"2024-08-06",4156
"2024-08-05",1569
"2024-08-04",4663
"2024-08-03",10822
"2024-08-02",10435
"2024-08-01",6799
"2024-07-31",5666
"2024-07-30",4258
"2024-07-29",6697
"2024-07-28",3311
"2024-07-27",14032
"2024-07-26",14437
"2024-07-25",4552
"2024-07-24",5704
"2024-07-23",4224
"2024-07-22",9735
"2024-07-21",9160
"2024-07-20",6253
"2024-07-19",7730
"2024-07-18",2873
"2024-07-17",11973
"2024-07-16",8548
"2024-07-15",5863
"2024-07-14",8533
"2024-07-13",3976
"2024-07-12",11808
"2024-07-11",10714
"2024-07-10",10596
"2024-07-09",6575
"2024-07-08",8386
"2024-07-07",6583
"2024-07-06",15983
"2024-07-05",28806
"2024-07-04",29520
"2024-07-03",27328
"2024-07-02",6401
"2024-07-01",3083
"2024-06-30",25964
"2024-06-29",4371
"2024-06-28",11050
"2024-06-27",4594
"2024-06-26",9174
"2024-06-25",10163
"2024-06-24",10312
"2024-06-23",3040
"2024-06-22",8214
"2024-06-21",5690
"2024-06-20",4224
"2024-06-18",2987
"2024-06-17",6198
"2024-06-16",6618
"2024-06-15",8312
"2024-06-14",4381
"2024-06-13",3701
"2024-06-12",7416
"2024-06-11",6377
"2024-06-10",23206
"2024-06-09",6427
"2024-06-08",20772
"2024-06-07",5688
"2024-06-06",8270
"2024-06-05",7161
"2024-06-04",4330
"2024-06-03",7264
"2024-06-02",1596
"2024-06-01",6777
"2024-05-31",6681
"2024-05-30",7397
"2024-05-29",8294
"2024-05-28",14636
"2024-05-27",14948
"2024-05-26",8587
"2024-05-25",5687
"2024-05-24",6497
"2024-05-23",11531
"2024-05-22",7529
"2024-05-21",9252
"2024-05-20",15113
"2024-05-19",5301
"2024-05-18",7862
"2024-05-17",10835
"2024-05-16",9224
"2024-05-15",10983
"2024-05-14",11797
"2024-05-13",14962
"2024-05-12",9293
"2024-05-11",4269
"2024-05-10",6902
"2024-05-09",8060
"2024-05-08",7687
"2024-05-07",9825
"2024-05-06",9045
"2024-05-05",7168
"2024-05-04",2938
"2024-05-03",4888
"2024-05-02",6105
"2024-05-01",10476
"2024-04-30",5807
"2024-04-29",7356
"2024-04-28",3061
"2024-04-27",11361
"2024-04-26",9017
"2024-04-25",5582
"2024-04-24",9363
"2024-04-23",7568
"2024-04-22",7058
"2024-04-21",2169
"2024-04-20",4273
"2024-04-19",7682
"2024-04-18",10212
"2024-04-17",4765
"2024-04-16",11134
"2024-04-15",6896
"2024-04-14",18052
"2024-04-13",4646
"2024-04-12",8211
"2024-04-11",7121
"2024-04-10",5972
"2024-04-09",9945
"2024-04-08",10384
"2024-04-07",1475
"2024-04-06",4021
"2024-04-05",8622
"2024-04-04",5823
"2024-04-03",8187
"2024-04-02",8012
"2024-04-01",2612
"2024-03-31",10186
"2024-03-30",6698
"2024-03-29",10792
"2024-03-28",571
"2024-03-27",13495
"2024-03-26",5713
"2024-03-25",6818
"2024-03-24",6972
"2024-03-23",8784
"2024-03-22",10831
"2024-03-21",9195
"2024-03-20",6025
"2024-03-19",3037
"2024-03-18",8702
"2024-03-17",8046
"2024-03-16",3745
"2024-03-15",8995
"2024-03-14",13001
"2024-03-13",3984
"2024-03-12",5122
"2024-03-11",9387
"2024-03-10",13773
"2024-03-09",4705
"2024-03-08",8929
"2024-03-07",6061
"2024-03-06",1957
"2024-03-05",6832
"2024-03-04",640
"2024-03-03",2787
"2024-03-02",4235
"2024-03-01",806
"2024-02-29",817
"2024-02-28",8186
"2024-02-27",6662
"2024-02-26",7333
"2024-02-25",4113
"2024-02-24",4642
"2024-02-23",9246
"2024-02-22",10737
"2024-02-21",8877
"2024-02-20",5899
"2024-02-19",8512
"2024-02-18",10985
"2024-02-17",10560
"2024-02-16",4762
"2024-02-15",5299
"2024-02-14",2554
"2024-02-13",13315
"2024-02-12",10081
"2024-02-11",6811
"2024-02-10",8965
"2024-02-09",8223
"2024-02-08",5025
"2024-02-07",8778
"2024-02-06",5993
"2024-02-05",5705
"2024-02-04",11938
"2024-02-03",4549
"2024-02-02",19199
"2024-02-01",11753
"2024-01-31",3396
"2024-01-30",11779
"2024-01-29",7419
"2024-01-28",5613
"2024-01-27",13391
"2024-01-26",6620
"2024-01-25",5899
"2024-01-24",16622
"2024-01-23",6783
"2024-01-22",15233
"2024-01-21",10010
"2024-01-20",8265
"2024-01-19",10314
"2024-01-18",13631
"2024-01-17",9899
"2024-01-16",9879
"2024-01-15",11877
"2024-01-14",10149
"2024-01-13",8613
"2024-01-12",14882
"2024-01-11",11188
"2024-01-10",9730
"2024-01-09",13895
"2024-01-08",8083
"2024-01-07",12612
"2024-01-06",10103
"2024-01-05",9171
"2024-01-04",15509
"2024-01-03",7766
"2024-01-02",9336
"2024-01-01",11108
"2023-12-31",10923
"2023-12-30",6301
"2023-12-29",11998
"2023-12-28",15438
"2023-12-27",6243
"2023-12-26",9347
"2023-12-25",8675
"2023-12-24",6472
"2023-12-23",17047
"2023-12-22",3782
"2023-12-21",25523
"2023-12-20",5193
"2023-12-19",8747
"2023-12-18",14108
"2023-12-17",8938
"2023-12-16",7213
"2023-12-15",12085
"2023-12-14",13788
"2023-12-13",11849
"2023-12-12",5319
"2023-12-11",12960
"2023-12-10",9254
"2023-12-09",8199
"2023-12-08",12367
"2023-12-07",3560
"2023-12-06",10901
"2023-12-05",8842
"2023-12-04",9422
"2023-12-03",10005
"2023-12-02",7148
"2023-12-01",5171
"2023-11-30",7883
"2023-11-29",7750
"2023-11-28",6730
"2023-11-27",9785
"2023-11-26",8863
"2023-11-25",6815
"2023-11-24",10578
"2023-11-23",14171
"2023-11-22",11090
"2023-11-21",12099
"2023-11-20",5621
"2023-11-19",9460
"2023-11-18",4994
"2023-11-17",10727
"2023-11-16",7000
"2023-11-15",8474
"2023-11-14",9166
"2023-11-13",10163
"2023-11-12",6388
"2023-11-11",9348
"2023-11-10",10906
"2023-11-09",6772
"2023-11-08",7151
"2023-11-07",6831
"2023-11-06",8464
"2023-11-05",16136
"2023-11-04",5224
"2023-11-03",10579
"2023-11-02",7740
"2023-11-01",5493
"2023-10-31",4031
"2023-10-30",11054
"2023-10-29",4077
"2023-10-28",6777
"2023-10-27",9343
"2023-10-26",10385
"2023-10-25",4222
"2023-10-24",14438
"2023-10-23",9228
"2023-10-22",4727
"2023-10-21",7034
"2023-10-20",10472
"2023-10-19",8136
"2023-10-18",9771
"2023-10-17",11031
"2023-10-16",5157
"2023-10-15",2485
"2023-10-14",4906
"2023-10-13",2984
"2023-10-12",25776
"2023-10-11",6107
"2023-10-10",6416
"2023-10-09",3805
"2023-10-08",2271
"2023-10-07",6594
"2023-10-06",15209
"2023-10-05",3287
"2023-10-04",9601
"2023-10-03",12105
"2023-10-02",7787
"2023-10-01",4113
"2023-09-30",5564
"2023-09-29",7650
"2023-09-28",6085
"2023-09-27",14019
"2023-09-26",6748
"2023-09-25",7137
"2023-09-24",4841
"2023-09-23",4308
"2023-09-22",3036
"2023-09-21",7570
"2023-09-20",8325
"2023-09-19",6281
"2023-09-18",11361
"2023-09-17",7638
"2023-09-16",6806
"2023-09-15",7335
"2023-09-14",7790
"2023-09-13",10831
"2023-09-12",7873
"2023-09-11",5555
"2023-09-10",9995
"2023-09-09",560
"2023-09-08",3937
"2023-09-07",8955
"2023-09-06",8039
"2023-09-05",4852
"2023-09-04",9621
"2023-09-03",4404
"2023-09-02",8419
"2023-09-01",1929
"2023-08-31",9153
"2023-08-30",4538
"2023-08-29",5691
"2023-08-28",16682
"2023-08-27",9520
"2023-08-26",8428
"2023-08-25",11108
"2023-08-24",17291
"2023-08-23",20109
"2023-08-22",7781
"2023-08-21",12227
"2023-08-20",11151
"2023-08-19",7822
"2023-08-18",4827
"2023-08-17",5925
"2023-08-16",258
"2023-08-15",5082
"2023-08-14",3711
"2023-08-13",1517
"2023-08-12",2910
"2023-08-11",9906
"2023-08-10",23640
"2023-08-09",24507
"2023-08-08",6656
"2023-08-07",16515
"2023-08-06",13066
"2023-08-05",3687
"2023-08-04",5670
"2023-08-03",4765
"2023-08-02",17913
"2023-08-01",18195
"2023-07-31",8027
"2023-07-30",7547
"2023-07-29",3211
"2023-07-28",27716
"2023-07-27",25801
"2023-07-26",32223
"2023-07-25",20135
"2023-07-24",23078
"2023-07-23",32083
"2023-07-22",25894
"2023-07-21",3752
"2023-07-20",3035
"2023-07-19",8379
"2023-07-18",8590
"2023-07-17",9124
"2023-07-16",8464
"2023-07-15",4582
"2023-07-14",10900
"2023-07-13",12281
"2023-07-12",6374
"2023-07-11",18803
"2023-07-10",5100
"2023-07-09",9810
"2023-07-08",10030
"2023-07-07",7266
"2023-07-06",10116
"2023-07-05",12828
"2023-07-04",8685
"2023-07-03",8653
"2023-07-02",6293
"2023-07-01",9706
"2023-06-30",14936
"2023-06-29",9216
"2023-06-28",11691
"2023-06-27",17022
"2023-06-26",14005
"2023-06-25",6476
"2023-06-24",13855
"2023-06-23",9039
"2023-06-22",20784
"2023-06-21",11908
"2023-06-20",7099
"2023-06-19",12949
"2023-06-18",14304
"2023-06-17",12135
"2023-06-16",6113
"2023-06-15",10196
"2023-06-14",3108
"2023-06-13",8320
"2023-06-12",7872
"2023-06-11",7998
"2023-06-10",8979
"2023-06-09",10259
"2023-06-08",7762
"2023-06-07",6356
"2023-06-06",5809
"2023-06-05",4089
"2023-06-04",7796
"2023-06-03",1630
"2023-06-02",6629
"2023-06-01",1972
"2023-05-31",5906
"2023-05-30",7930
"2023-05-29",10248
"2023-05-28",5878
"2023-05-27",3390
"2023-05-26",1057
"2023-05-25",9404
"2023-05-24",4170
"2023-05-23",4633
"2023-05-22",8860
"2023-05-21",7136
"2023-05-20",9317
"2023-05-19",7842
"2023-05-18",8938
"2023-05-17",7647
"2023-05-16",10213
"2023-05-15",7630
"2023-05-14",4443
"2023-05-13",15107
"2023-05-12",2919
"2023-05-11",9252
"2023-05-10",5472
"2023-05-09",7772
"2023-05-08",3211
"2023-05-07",11105
"2023-05-06",11949
"2023-05-05",527
"2023-05-04",9211
"2023-05-03",4213
"2023-05-02",4037
"2023-05-01",4913
"2023-04-30",7019
"2023-04-29",13913
"2023-04-28",11716
"2023-04-27",8401
"2023-04-26",12686
"2023-04-25",2959
"2023-04-24",6314
"2023-04-23",1238
"2023-04-22",8241
"2023-04-21",5431
"2023-04-20",3763
"2023-04-19",9477
"2023-04-18",6675
"2023-04-17",2792
"2023-04-16",7066
"2023-04-15",11012
"2023-04-14",4712
"2023-04-13",9638
"2023-04-12",5043
"2023-04-11",10707
"2023-04-10",2431
"2023-04-09",6560
"2023-04-08",9555
"2023-04-07",828
"2023-04-06",7323
"2023-04-05",9413
"2023-04-04",10521
"2023-04-03",8775
"2023-04-02",7220
"2023-04-01",10306
"2023-03-31",1011
"2023-03-30",5342
"2023-03-29",10096
"2023-03-28",898
"2023-03-27",15312
"2023-03-26",5990
"2023-03-25",7295
"2023-03-24",7788
"2023-03-23",9022
"2023-03-22",4287
"2023-03-21",8321
"2023-03-20",7591
"2023-03-19",8420
"2023-03-18",4390
"2023-03-17",2174
"2023-03-16",11401
"2023-03-15",7338
"2023-03-14",4420
"2023-03-13",9212
"2023-03-12",4614
"2023-03-11",8367
"2023-03-10",6112
"2023-03-09",10356
"2023-03-08",11758
"2023-03-07",4416
"2023-03-06",9058
"2023-03-05",7965
"2023-03-04",6828
"2023-03-03",10674
"2023-03-02",9395
"2023-03-01",2476
"2023-02-28",7462
"2023-02-27",8607
"2023-02-26",475
"2023-02-25",5205
"2023-02-24",6793
"2023-02-23",7416
"2023-02-22",9153
"2023-02-21",2388
"2023-02-20",7645
"2023-02-19",4597
"2023-02-18",8781
"2023-02-17",10959
"2023-02-16",7671
"2023-02-15",8153
"2023-02-14",6092
"2023-02-13",10762
"2023-02-12",8368
"2023-02-11",6678
"2023-02-10",9082
"2023-02-09",11782
"2023-02-08",5762
"2023-02-07",7563
"2023-02-06",3289
"2023-02-05",4112
"2023-02-04",2741
"2023-02-03",726
"2023-02-02",5650
"2023-02-01",2657
"2023-01-31",7569
"2023-01-30",2207
"2023-01-29",7198
"2023-01-28",7814
"2023-01-27",6415
"2023-01-26",10192
"2023-01-25",3084
"2023-01-24",7960
"2023-01-23",8949
"2023-01-22",9837
"2023-01-21",7692
"2023-01-20",7754
"2023-01-19",6709
"2023-01-18",3292
"2023-01-17",1928
"2023-01-16",6859
"2023-01-15",1263
"2023-01-14",9451
"2023-01-13",8547
"2023-01-12",1649
"2023-01-11",3368
"2023-01-10",9077
"2023-01-09",4545
"2023-01-08",8975
"2023-01-07",10159
"2023-01-06",3989
"2023-01-05",6901
"2023-01-04",9355
"2023-01-03",6883
"2023-01-02",9837
"2023-01-01",6274
"2022-12-31",3897
"2022-12-30",14754
"2022-12-29",8376
"2022-12-28",7575
"2022-12-27",2681
"2022-12-26",9841
"2022-12-25",5692
"2022-12-24",4323
"2022-12-23",7263
"2022-12-22",5859
"2022-12-21",6779
"2022-12-20",6182
"2022-12-19",7711
"2022-12-18",5204
"2022-12-17",6208
"2022-12-16",8987
"2022-12-15",2144
"2022-12-14",8185
"2022-12-13",7873
"2022-12-12",9111
"2022-12-11",9718
"2022-12-10",4450
"2022-12-09",1611
"2022-12-08",4596
"2022-12-07",2856
"2022-12-06",10862
"2022-12-05",3003
"2022-12-04",9672
"2022-12-03",8878
"2022-12-02",10810
"2022-12-01",2972
"2022-11-30",2765
"2022-11-29",3784
"2022-11-28",4863
"2022-11-27",3359
"2022-11-26",12624
"2022-11-25",2689
"2022-11-24",2745
"2022-11-23",5000
"2022-11-22",11800
"2022-11-21",3554
"2022-11-20",7160
"2022-11-19",11043
"2022-11-18",451
"2022-11-17",4527
"2022-11-16",3100
"2022-11-15",5403
"2022-11-14",3459
"2022-11-13",9885
"2022-11-12",12454
"2022-11-11",12864
"2022-11-10",3287
"2022-11-09",3187
"2022-11-08",3335
"2022-11-07",2673
"2022-11-06",9545
"2022-11-05",8874
"2022-11-04",2334
"2022-11-03",5028
"2022-11-02",5519
"2022-11-01",14390
"2022-10-31",3850
"2022-10-30",8302
"2022-10-29",6080
"2022-10-28",3158
"2022-10-27",3387
"2022-10-26",1476
"2022-10-25",2777
"2022-10-24",10713
"2022-10-23",1743
"2022-10-22",11318
"2022-10-21",6414
"2022-10-20",6398
"2022-10-19",3456
"2022-10-18",14275
"2022-10-17",10508
"2022-10-16",3490
"2022-10-15",1872
"2022-10-14",4422
"2022-10-13",12471
"2022-10-12",7595
"2022-10-11",11671
"2022-10-10",10294
"2022-10-09",6020
"2022-10-08",4862
"2022-10-07",10369
"2022-10-06",9105
"2022-10-05",10545
"2022-10-04",8240
"2022-10-03",12649
"2022-10-02",3676
"2022-10-01",2265
"2022-09-30",4328
"2022-09-29",7866
"2022-09-28",8455
"2022-09-27",6162
"2022-09-26",6302
"2022-09-25",6960
"2022-09-24",5058
"2022-09-23",195
"2022-09-22",7952
"2022-09-21",5478
"2022-09-20",5054
"2022-09-19",6829
"2022-09-18",9048
"2022-09-17",3964
"2022-09-16",10697
"2022-09-15",11159
"2022-09-14",11336
"2022-09-13",5512
"2022-09-12",1172
"2022-09-11",474
"2022-09-10",5968
"2022-09-09",13005
"2022-09-08",6083
"2022-09-07",7264
"2022-09-06",7151
"2022-09-05",7765
"2022-09-04",10986
"2022-09-03",5782
"2022-09-02",8205
